model,seed,case_id,prediction_path,prediction_sha256,checkpoint_sha256,input_sha256,macro_auroc,macro_ap,macro_f1,micro_auroc,micro_ap,micro_f1,brier,ece,mean_loss,mean_confidence,mean_entropy,clean_agreement,probability_shift,auroc_NORM,ap_NORM,f1_NORM,auroc_MI,ap_MI,f1_MI,auroc_STTC,ap_STTC,f1_STTC,auroc_CD,ap_CD,f1_CD,auroc_HYP,ap_HYP,f1_HYP
tcn,29,band_0p05_5__n101__independent_rms__snr0,methodology_supplement/results/predictions/smoke/tcn/seed_29/band_0p05_5__n101__independent_rms__snr0.npz,3e4c2e37be8fff3901c6b37198604577db42c4b8666ec0712a788b03b08e1027,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,776ebe08c2f401332e0cb15cf25d64909817955d25018cc5a5609c9dbeb99e2b,0.8805698308496275,0.7154189183167479,0.4601639319501764,0.6718667539211755,0.5176981922017828,0.4398826979472141,0.20064225792884827,0.2645325256735086,0.6189665060865056,0.7830487489700317,0.45236599861802884,0.64,0.29046380519866943,0.9016459253311924,0.8946825125987858,0.31746031746031744,0.9107142857142858,0.6302333907748151,0.3404255319148936,0.8376458650431253,0.6977830806265046,0.5813953488372093,0.8306208559373116,0.6902301724440603,0.46153846153846156,0.9222222222222223,0.6641654351395729,0.6
tcn,43,band_0p05_5__n101__independent_rms__snr0,methodology_supplement/results/predictions/smoke/tcn/seed_43/band_0p05_5__n101__independent_rms__snr0.npz,36fee055ea6c6003871aa28633ac7ca01fda63451364cbd484f30116adadabe7,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,776ebe08c2f401332e0cb15cf25d64909817955d25018cc5a5609c9dbeb99e2b,0.9023858606464901,0.7734029605361401,0.5427557255736318,0.8380232631778937,0.6579937810860342,0.526984126984127,0.14003533124923706,0.18651232654601338,0.420748570866911,0.8063643574714661,0.41800451211040546,0.726,0.20108626782894135,0.8867924528301887,0.8836794737887309,0.5,0.9025297619047619,0.5983986052030408,0.4050632911392405,0.91324200913242,0.810905761032005,0.7017543859649122,0.8571428571428572,0.7614380000639611,0.5263157894736842,0.9522222222222222,0.8125929625929625,0.5806451612903226
tcn,17,band_0p05_5__n101__independent_rms__snr10,methodology_supplement/results/predictions/smoke/tcn/seed_17/band_0p05_5__n101__independent_rms__snr10.npz,4b1371793b3ac6dea65c2813cf43ebc2b8df9e89f9e31a7e596439449c7f869d,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,116133b63cce38a2441d5e7001185b224476cd18f75ea688748a71d45fc586b4,0.937827080460907,0.8585679898456104,0.7630150764938955,0.9534947541744949,0.8872801004158111,0.8072727272727273,0.07071690261363983,0.08111243600770832,0.2356462610225008,0.8973674178123474,0.2531339801007659,0.954,0.039625488221645355,0.9409875551987154,0.9283220505525136,0.9090909090909091,0.9441964285714286,0.751126151218063,0.6666666666666666,0.9609335362760021,0.8998267282361689,0.8421052631578947,0.8541289933694997,0.7797414898095427,0.6829268292682927,0.9888888888888889,0.9338235294117646,0.7142857142857143
tcn,29,band_0p05_5__n101__independent_rms__snr10,methodology_supplement/results/predictions/smoke/tcn/seed_29/band_0p05_5__n101__independent_rms__snr10.npz,bd368f8cbe6cb8ec007eb353782460213aacd689a477b68cd280c4c97e1f33b2,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,116133b63cce38a2441d5e7001185b224476cd18f75ea688748a71d45fc586b4,0.9453166186434154,0.8719826709622579,0.7726191682713421,0.9532625445947943,0.8963253436989566,0.8072727272727273,0.07011367380619049,0.0845646602548659,0.23551243895787524,0.8905443549156189,0.26137579951723877,0.964,0.044825468212366104,0.9554395824969892,0.9538317267690941,0.8888888888888888,0.9650297619047619,0.8297065781440781,0.6956521739130435,0.9472349061390157,0.8608850289202181,0.8333333333333334,0.8722121760096444,0.7929900209778993,0.717948717948718,0.9866666666666667,0.9225,0.7272727272727273
tcn,43,band_0p05_5__n101__independent_rms__snr10,methodology_supplement/results/predictions/smoke/tcn/seed_43/band_0p05_5__n101__independent_rms__snr10.npz,9ffb43890031385a5ed3e338a6c1c57d5b058546624766f81c009c325c2fdf75,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,116133b63cce38a2441d5e7001185b224476cd18f75ea688748a71d45fc586b4,0.931622953040059,0.8322724109366433,0.768647484989314,0.9451774292288531,0.8639083502487541,0.8113879003558719,0.07724890112876892,0.09305833650007844,0.25656936043724676,0.9034556150436401,0.23689656081494148,0.97,0.03102848120033741,0.9345644319550381,0.9157808632720261,0.9009009009009009,0.9322916666666666,0.6715322655750879,0.6956521739130435,0.9528158295281584,0.8574183796555201,0.8620689655172413,0.8595539481615431,0.8106781652282014,0.717948717948718,0.9788888888888889,0.905952380952381,0.6666666666666666
tcn,17,band_0p05_5__n202__electrode__snr0,methodology_supplement/results/predictions/smoke/tcn/seed_17/band_0p05_5__n202__electrode__snr0.npz,d09e97994772522937561620f20e1f58a5c2af2549cdb1ba9c1d29edb7e0f786,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,d58adf688a25e539d118dd65c205797a76d450e5e4c3ecfaa805ae7899d5242b,0.871635816236304,0.7280819668851477,0.3936020634543798,0.6213506153553863,0.3907409914214333,0.36627906976744184,0.23619307577610016,0.29447025042399777,0.7084755607519833,0.7960203886032104,0.43364676983192135,0.568,0.324758380651474,0.913689281413087,0.9036928580929016,0.10714285714285714,0.8325892857142858,0.5491557442739308,0.3404255319148936,0.8838153221714866,0.767451992723009,0.6521739130434783,0.7769740807715491,0.6502374444641024,0.35398230088495575,0.9511111111111111,0.7698717948717948,0.5142857142857142
tcn,29,band_0p05_5__n202__electrode__snr0,methodology_supplement/results/predictions/smoke/tcn/seed_29/band_0p05_5__n202__electrode__snr0.npz,bfc6f275a1be24273a021dd7ecdb9e766e1dacdf30b77f23555e12061e6edbab,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,d58adf688a25e539d118dd65c205797a76d450e5e4c3ecfaa805ae7899d5242b,0.8587987803249721,0.6563582152686741,0.35387488328664796,0.5357919402165882,0.3747652186111028,0.35127478753541075,0.26507750153541565,0.3294520824179055,0.837386834068553,0.7751857042312622,0.4564968595582738,0.548,0.3709193170070648,0.8984343637093537,0.9116473728864033,0.0,0.8147321428571428,0.40928826674036844,0.2857142857142857,0.8797564687975646,0.7516916523464579,0.6470588235294118,0.8221820373719108,0.6634136636200205,0.39215686274509803,0.8788888888888889,0.5457501207501206,0.4444444444444444
tcn,43,band_0p05_5__n202__electrode__snr0,methodology_supplement/results/predictions/smoke/tcn/seed_43/band_0p05_5__n202__electrode__snr0.npz,8c2b83273b5c4f75d2de5ef07a9ba0cc2b8e366bbfdb8f38a5276dd6c4f0bb26,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,d58adf688a25e539d118dd65c205797a76d450e5e4c3ecfaa805ae7899d5242b,0.8947329137657818,0.7338145244053649,0.3509337180079252,0.6810284773384561,0.43980669209888096,0.33714285714285713,0.21350079774856567,0.2825586312338709,0.6068930799964279,0.7964485883712769,0.43756343431542477,0.56,0.3058680295944214,0.9285427539140907,0.9294256549667493,0.037037037037037035,0.8705357142857142,0.5026544472730872,0.32653061224489793,0.9112125824454592,0.79032635928759,0.6222222222222222,0.8444846292947558,0.7191033014641173,0.34782608695652173,0.9188888888888889,0.7275628590352807,0.42105263157894735
tcn,17,band_0p05_5__n202__electrode__snr10,methodology_supplement/results/predictions/smoke/tcn/seed_17/band_0p05_5__n202__electrode__snr10.npz,bf783c5f8569ba81fa6739c0f24e0706d7be423b1ac7c8b923a7fdc70ab51e47,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,1245d05072c0761590e96916b3c16a73dd16295efbc0a64bcd8906b51f27073e,0.9291900998579046,0.8480455408108492,0.7335867896632963,0.9487027928479449,0.8848558092445935,0.7686832740213523,0.07377193868160248,0.08538034710660579,0.24510667214525386,0.8819950222969055,0.27604412277724455,0.942,0.049799323081970215,0.9474106784423926,0.9382692651650935,0.8679245283018868,0.9300595238095238,0.7318688075801247,0.6521739130434783,0.9619482496194824,0.9081626192737302,0.8070175438596491,0.8209764918625677,0.7606034826235328,0.6511627906976745,0.9855555555555556,0.9013235294117646,0.6896551724137931
tcn,29,band_0p05_5__n202__electrode__snr10,methodology_supplement/results/predictions/smoke/tcn/seed_29/band_0p05_5__n202__electrode__snr10.npz,7bedbb21c5f6471aa9e50a0ea314af8a00be843523420a45c52beb7cf3a571a0,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,1245d05072c0761590e96916b3c16a73dd16295efbc0a64bcd8906b51f27073e,0.9416700931769425,0.8708419590284189,0.7237948108536344,0.9448818897637795,0.8868898588271635,0.75177304964539,0.07638417184352875,0.09244339969009162,0.2541059196859069,0.8754556775093079,0.28718165023248443,0.922,0.06744369864463806,0.946607788036933,0.9454368350759648,0.8627450980392157,0.9650297619047619,0.8439450160270261,0.5925925925925926,0.9563673262303398,0.8888205219452494,0.8,0.8625678119349005,0.7966773567343772,0.6363636363636364,0.9777777777777777,0.879330065359477,0.7272727272727273
tcn,43,band_0p05_5__n202__electrode__snr10,methodology_supplement/results/predictions/smoke/tcn/seed_43/band_0p05_5__n202__electrode__snr10.npz,2215e3cf46e6fc95c79336776fcc01e1017339e47475e390f30c281bdeec4403,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,1245d05072c0761590e96916b3c16a73dd16295efbc0a64bcd8906b51f27073e,0.9331794289264014,0.8429792896377156,0.7338813700918965,0.9458529480061642,0.871642741461405,0.7735191637630662,0.07577133178710938,0.08477132387645539,0.25294488677397764,0.8881509900093079,0.2645875499355104,0.942,0.05196458846330643,0.9381774387796067,0.9239442457409897,0.8761904761904762,0.9479166666666667,0.7293602535690131,0.64,0.9543378995433791,0.8695502239084614,0.8421052631578947,0.8499095840867993,0.803152836081225,0.7111111111111111,0.9755555555555556,0.8888888888888888,0.6
tcn,17,band_0p05_5__n202__independent_rms__snr0,methodology_supplement/results/predictions/smoke/tcn/seed_17/band_0p05_5__n202__independent_rms__snr0.npz,6b7342dab72b78c415317228c29d85d073d40009d046b0fecc442abeb0e55708,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,7af5bd826b7d7b77ee00ed575381feb3ff4537ae17c871e20993e3df0630d22b,0.8872773562147458,0.742720588208725,0.5304646464646464,0.7731101306706634,0.5318297675486869,0.4854368932038835,0.1705666184425354,0.20921666223555804,0.5029555302046473,0.7959168553352356,0.4304846526145159,0.69,0.24591344594955444,0.9285427539140907,0.924563774194189,0.3939393939393939,0.8638392857142858,0.5180175704229981,0.5,0.8959918822932522,0.7656075990974034,0.6545454545454545,0.790235081374322,0.6685977580127951,0.3838383838383838,0.9577777777777778,0.8368162393162393,0.72
tcn,29,band_0p05_5__n202__independent_rms__snr0,methodology_supplement/results/predictions/smoke/tcn/seed_29/band_0p05_5__n202__independent_rms__snr0.npz,5dfbd3ab704e948182c73c506e4baafe51bb09ae132ac5fca0601cec5841037b,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,7af5bd826b7d7b77ee00ed575381feb3ff4537ae17c871e20993e3df0630d22b,0.9057845527943726,0.7742973904593188,0.43202662270017944,0.6766798252095163,0.5536580582707202,0.4277456647398844,0.19845880568027496,0.27144007369130846,0.6103159302496166,0.7795921564102173,0.4538482166982351,0.622,0.29597753286361694,0.941790445604175,0.9380468071136654,0.26229508196721313,0.9188988095238095,0.7258504704836226,0.3516483516483517,0.8807711821410451,0.7719757103259197,0.5494505494505495,0.8541289933694997,0.7573917421511636,0.475,0.9333333333333333,0.6782222222222222,0.5217391304347826
tcn,43,band_0p05_5__n202__independent_rms__snr0,methodology_supplement/results/predictions/smoke/tcn/seed_43/band_0p05_5__n202__independent_rms__snr0.npz,6c68e826a375a0a1e132f58f8f1c7a4ab5addf0b8ac884492beeecf0655d19ef,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,7af5bd826b7d7b77ee00ed575381feb3ff4537ae17c871e20993e3df0630d22b,0.9154062427351951,0.8003563119055445,0.5402930879430604,0.8586899157712524,0.6821621817147985,0.5266457680250783,0.1314772069454193,0.18651074213907118,0.39800864489851145,0.7960794568061829,0.43227688414592574,0.722,0.19881388545036316,0.920915295062224,0.921486174707947,0.463768115942029,0.9107142857142857,0.6326058046931586,0.4050632911392405,0.9507864028411974,0.8744886311219917,0.8,0.8390596745027125,0.7509953320409433,0.48717948717948717,0.9555555555555555,0.8222056169636814,0.5454545454545454
tcn,17,band_0p05_5__n202__independent_rms__snr10,methodology_supplement/results/predictions/smoke/tcn/seed_17/band_0p05_5__n202__independent_rms__snr10.npz,4f40902294a97e67b5edd73c9bf85a207f330ea819cfa35aedf3791456ef66bf,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,b2643e33e38d0ac8ae053ca0e21c2919c9935253c9cd1d69d4b44a3b0a877df9,0.9360642425297276,0.862741099398705,0.7647063318816013,0.9546769120347893,0.8941566108552682,0.8086642599277978,0.06821619719266891,0.08268904926255347,0.23076345355559444,0.8952531218528748,0.2521818008147297,0.958,0.03987138345837593,0.9530309112806102,0.9450162486520495,0.9272727272727272,0.9419642857142858,0.7642795745920746,0.6829268292682927,0.9670218163368848,0.9139404399416788,0.8214285714285714,0.8294153104279686,0.758738464576953,0.6511627906976745,0.9888888888888889,0.9317307692307691,0.7407407407407407
tcn,29,band_0p05_5__n202__independent_rms__snr10,methodology_supplement/results/predictions/smoke/tcn/seed_29/band_0p05_5__n202__independent_rms__snr10.npz,feaedb138556a6f7112ce8c117b09b54abe40151732d194f76ba60b84d7d101f,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,b2643e33e38d0ac8ae053ca0e21c2919c9935253c9cd1d69d4b44a3b0a877df9,0.9442845151848621,0.8632684638219169,0.7725230917363387,0.9546346921112073,0.8963911221883717,0.8100358422939068,0.07016637921333313,0.09155837791413068,0.23335412341556414,0.8917251229286194,0.25864268093387743,0.964,0.04485301673412323,0.9586511441188278,0.9553169780721062,0.8990825688073395,0.9605654761904762,0.8132707752773541,0.7272727272727273,0.9512937595129376,0.8583220697645628,0.8333333333333334,0.8698010849909583,0.7905436071066725,0.6829268292682927,0.981111111111111,0.8988888888888888,0.72
tcn,43,band_0p05_5__n202__independent_rms__snr10,methodology_supplement/results/predictions/smoke/tcn/seed_43/band_0p05_5__n202__independent_rms__snr10.npz,efd2977db4813b5ba3e0a3728b8792ae478b21f5f7bd7eb73aee84ce4fb1e9eb,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,b2643e33e38d0ac8ae053ca0e21c2919c9935253c9cd1d69d4b44a3b0a877df9,0.9305011081567995,0.8297268665543964,0.7432114769682827,0.9476472947583965,0.8701889299972,0.7902097902097902,0.07448278367519379,0.08676102137565615,0.25031470355735025,0.9037553668022156,0.23526510033452602,0.984,0.027884896844625473,0.9397832195905259,0.9237124040069304,0.8947368421052632,0.9352678571428572,0.6729357640517664,0.6666666666666666,0.9594114662607813,0.8757221500332442,0.8275862068965517,0.8402652200120556,0.786814901701516,0.6842105263157895,0.9777777777777777,0.8894491129785247,0.6428571428571429
tcn,17,band_0p05_5__n303__electrode__snr0,methodology_supplement/results/predictions/smoke/tcn/seed_17/band_0p05_5__n303__electrode__snr0.npz,73743d762cc35ac4eda3803e8d6cc14ec911cefa69546cf32bfc64757fd739cc,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,03fb766fe3b7854b6d30848106a0668ed0b989b92bed4be48de810a678789c38,0.8714356252224595,0.7175832470566104,0.3728357251795426,0.6299634797661017,0.3953565247348348,0.35260115606936415,0.23157165944576263,0.2863677991107106,0.6996239117673091,0.7941710352897644,0.4336808002763493,0.556,0.324098140001297,0.8984343637093536,0.9051240283461969,0.14035087719298245,0.8363095238095237,0.5838736262267377,0.34408602150537637,0.867579908675799,0.6942396388458112,0.5238095238095238,0.8137432188065099,0.6707053646285341,0.3559322033898305,0.9411111111111111,0.7339735772357723,0.5
tcn,29,band_0p05_5__n303__electrode__snr0,methodology_supplement/results/predictions/smoke/tcn/seed_29/band_0p05_5__n303__electrode__snr0.npz,7b1da293ac5376703ce8396380da4e66dad33fb0af2e1a49b2cdecbf9cac6438,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,03fb766fe3b7854b6d30848106a0668ed0b989b92bed4be48de810a678789c38,0.8398497486330265,0.633105126035413,0.3302884496219686,0.5186506512423212,0.376433300017246,0.33994334277620397,0.2727823853492737,0.33082662065327173,0.8664290657126693,0.7787222862243652,0.4525661625047227,0.54,0.37664595246315,0.8663187474909675,0.8543072026022398,0.037037037037037035,0.8191964285714286,0.4974149374089346,0.2857142857142857,0.8087265347539321,0.6373253014461151,0.5797101449275363,0.8227848101265822,0.6672726749353146,0.39603960396039606,0.8822222222222222,0.5092055137844611,0.35294117647058826
tcn,43,band_0p05_5__n303__electrode__snr0,methodology_supplement/results/predictions/smoke/tcn/seed_43/band_0p05_5__n303__electrode__snr0.npz,640746c303994d2b24882f0fec379d3e26277f8efa2e91d879af9f622f53d3a3,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,03fb766fe3b7854b6d30848106a0668ed0b989b92bed4be48de810a678789c38,0.8854981493172864,0.7494720755835713,0.3592773584994381,0.6728800320871419,0.4369352214660627,0.3409090909090909,0.21442051231861115,0.28165866271033885,0.6140878996041866,0.7911167144775391,0.4397957616487657,0.548,0.30667200684547424,0.8783621035728623,0.8714805358646407,0.10714285714285714,0.8236607142857143,0.5007390233078353,0.32,0.9061390157280569,0.7919726897890937,0.5365853658536586,0.8637733574442434,0.7500972889775523,0.358974358974359,0.9555555555555556,0.8330708399787347,0.47368421052631576
