model,seed,case_id,condition,snr,noise_seed,mode,origin,prediction_path,prediction_sha256,prediction_case_id,checkpoint_sha256,input_sha256,cohort_sha256,ids_sha256,patient_ids_sha256,indices_sha256,y_sha256,thresholds_sha256,run_fingerprint,config_sha256,manifest_sha256,freeze_sha256,source_sha256,p_sha256,macro_auroc,macro_f1,ece
tcn,29,S_03__snr_0__noise_202,S_03,0,202,S_03,new,signed_control_mechanism/predictions/full/worker_tcn_0/seed_29/S_03__snr_0__noise_202.npz,97c22f22a9509b968ecbde2f84eac5bc89e03a3fe6de213cb358d2ca6f509c47,S_03__snr_0__noise_202,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,36d8235f153150a3a4457843d3a947717c5f737165cb76e9f0f89100d22a9a3b,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,061dd5402805603bbfb9354eba460b06605d72c060b8cb073d01a8185d2da105,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,363a86a0052c4287966c3986f8bd061e23f653fdfbaea33123de5a59e17aa601,0.8968925067162589,0.5858393549486828,0.16969653849383812
tcn,43,S_03__snr_0__noise_202,S_03,0,202,S_03,new,signed_control_mechanism/predictions/full/worker_tcn_0/seed_43/S_03__snr_0__noise_202.npz,a202bb86f442ecca196887c02a2edee68bd5830796370c9d8d2555f02cd27213,S_03__snr_0__noise_202,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,36d8235f153150a3a4457843d3a947717c5f737165cb76e9f0f89100d22a9a3b,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,e92dc663a5eb620b3a8d6af62b6da3cc0c45e5b900d15fd223e5b392f07c1f0b,061dd5402805603bbfb9354eba460b06605d72c060b8cb073d01a8185d2da105,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,b14174e8fc36df96f14034fad5613180d604a8494c37559ac5df3cf286c0ec1f,0.9051393033976483,0.6762520922169247,0.03688239814269947
tcn,17,S_04__snr_0__noise_202,S_04,0,202,S_04,new,signed_control_mechanism/predictions/full/worker_tcn_0/seed_17/S_04__snr_0__noise_202.npz,68c259ae84cbdd65f1a31f3afa2b59a02f0fd6f9e405b593649cd3971808e1a7,S_04__snr_0__noise_202,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,acb3e1dc020f2b6379ef63cdc75972488193be9f6335d6963c01d54100be8893,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,45f3681b1729b5e5f5c33afb1cf9f102055966aa1f79952b616b848eebe0c690,061dd5402805603bbfb9354eba460b06605d72c060b8cb073d01a8185d2da105,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,06c93fce6aefcc4912b517a73d8147b3e64225973a79e5a5f90ad27073493eaf,0.8930400351089057,0.6518229137660595,0.08689620216844036
tcn,29,S_04__snr_0__noise_202,S_04,0,202,S_04,new,signed_control_mechanism/predictions/full/worker_tcn_0/seed_29/S_04__snr_0__noise_202.npz,058e6483b36b5e823ddb45b1c418c6b3a9683e6f6cfbb92a128cc797416552ae,S_04__snr_0__noise_202,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,acb3e1dc020f2b6379ef63cdc75972488193be9f6335d6963c01d54100be8893,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,061dd5402805603bbfb9354eba460b06605d72c060b8cb073d01a8185d2da105,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,52ba6ad29af2878b303677b44f04e4cc72a2308a3c692fb3eef454ef6ddf862f,0.8921361876950389,0.5538186895230959,0.1879574851589528
tcn,43,S_04__snr_0__noise_202,S_04,0,202,S_04,new,signed_control_mechanism/predictions/full/worker_tcn_0/seed_43/S_04__snr_0__noise_202.npz,1c66e928d60c34216460348b8fa680dbff589a518ca7a017324de814d3cef085,S_04__snr_0__noise_202,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,acb3e1dc020f2b6379ef63cdc75972488193be9f6335d6963c01d54100be8893,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,e92dc663a5eb620b3a8d6af62b6da3cc0c45e5b900d15fd223e5b392f07c1f0b,061dd5402805603bbfb9354eba460b06605d72c060b8cb073d01a8185d2da105,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,109be1cacf92d4198f4f04c4f3545c9da808aed850f330143d5e12ff94b1308b,0.9027380499405826,0.668422877099772,0.05147816034377423
tcn,17,S_00__snr_0__noise_303,S_00,0,303,S_00,new,signed_control_mechanism/predictions/full/worker_tcn_0/seed_17/S_00__snr_0__noise_303.npz,5f83e020ed20f232515b02d1e3840fa6850b7ca384f2b17230f9d153931a0e0d,S_00__snr_0__noise_303,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,fd433d20cb8bb5b1561e3cc2690233c19cb634445bd5684d427ed37b5f8dbf77,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,45f3681b1729b5e5f5c33afb1cf9f102055966aa1f79952b616b848eebe0c690,061dd5402805603bbfb9354eba460b06605d72c060b8cb073d01a8185d2da105,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,53cca43a5227e2b1fc5294a40fc64da95b6a0550c3018323ac157bf90d275abe,0.8893005935270695,0.5905714039614691,0.12681626256838424
tcn,29,S_00__snr_0__noise_303,S_00,0,303,S_00,new,signed_control_mechanism/predictions/full/worker_tcn_0/seed_29/S_00__snr_0__noise_303.npz,1cd6a4b05d0ebb82ad5180245b154b6998821d7baf5531977c3469cf703a4074,S_00__snr_0__noise_303,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,fd433d20cb8bb5b1561e3cc2690233c19cb634445bd5684d427ed37b5f8dbf77,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,061dd5402805603bbfb9354eba460b06605d72c060b8cb073d01a8185d2da105,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,2b23adb1bfd8fbdf5715529be11711b303d7b3d78551b8258336965b4e233391,0.893512786715761,0.5764018516908102,0.16910712047928006
tcn,43,S_00__snr_0__noise_303,S_00,0,303,S_00,new,signed_control_mechanism/predictions/full/worker_tcn_0/seed_43/S_00__snr_0__noise_303.npz,e32ffcaec2994d78495a7ebebf4c30cf984598cdf7d7cd521dc63f9ff4c81539,S_00__snr_0__noise_303,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,fd433d20cb8bb5b1561e3cc2690233c19cb634445bd5684d427ed37b5f8dbf77,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,e92dc663a5eb620b3a8d6af62b6da3cc0c45e5b900d15fd223e5b392f07c1f0b,061dd5402805603bbfb9354eba460b06605d72c060b8cb073d01a8185d2da105,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,bc0ad3a47e8ce2e4fe0c8c2ca79243091202461eda4387baedc7f1101cdb0ec3,0.9012162171238323,0.6490717076426356,0.06075147977297345
tcn,17,S_01__snr_0__noise_303,S_01,0,303,S_01,new,signed_control_mechanism/predictions/full/worker_tcn_0/seed_17/S_01__snr_0__noise_303.npz,b21175a399bf5d68f43a49d27cfd66be790d6551fe25826b05a3e88cd5f47ff2,S_01__snr_0__noise_303,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,2256b4467948b0a0b9b63b5dd0f3c021dcd8f62f254d5f2cda5b979325a9d4c5,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,45f3681b1729b5e5f5c33afb1cf9f102055966aa1f79952b616b848eebe0c690,061dd5402805603bbfb9354eba460b06605d72c060b8cb073d01a8185d2da105,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,5a1836c130bb8688baae8fe04e7e9c497677a3bac28b6792fb9cfdbabcb83f34,0.8913154260445383,0.6059808659469982,0.12843806523487894
tcn,29,S_01__snr_0__noise_303,S_01,0,303,S_01,new,signed_control_mechanism/predictions/full/worker_tcn_0/seed_29/S_01__snr_0__noise_303.npz,b49ee965cab133a39246932585221d73d18f1d57e77692d169483835472206e9,S_01__snr_0__noise_303,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,2256b4467948b0a0b9b63b5dd0f3c021dcd8f62f254d5f2cda5b979325a9d4c5,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,061dd5402805603bbfb9354eba460b06605d72c060b8cb073d01a8185d2da105,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,5fb00048f64563760a961927d1ad53046af21fae2ce279d072f88ac4ddc49161,0.8751297125703899,0.4213305255153994,0.27565392340991757
tcn,43,S_01__snr_0__noise_303,S_01,0,303,S_01,new,signed_control_mechanism/predictions/full/worker_tcn_0/seed_43/S_01__snr_0__noise_303.npz,6e2fdd5ecbcd8701bcc3173d69f1f580a09a316dae1542bdd62d66aa75fde52f,S_01__snr_0__noise_303,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,2256b4467948b0a0b9b63b5dd0f3c021dcd8f62f254d5f2cda5b979325a9d4c5,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,e92dc663a5eb620b3a8d6af62b6da3cc0c45e5b900d15fd223e5b392f07c1f0b,061dd5402805603bbfb9354eba460b06605d72c060b8cb073d01a8185d2da105,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,7bfd94c3ae15ecb4aab16fc0d1c0c20f06a7702c476e578d6998a40f43549c98,0.8952654265116067,0.5860640454006288,0.09583460797415054
tcn,17,S_02__snr_0__noise_303,S_02,0,303,S_02,new,signed_control_mechanism/predictions/full/worker_tcn_0/seed_17/S_02__snr_0__noise_303.npz,54fc48e73010014cfd323fca122bdbe6862935f65a751679e9d527e9631d9779,S_02__snr_0__noise_303,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,0c1475cb9bdf7baa725feb40b8e11bbbced799a3087f760fb161e6eeaac10d2f,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,45f3681b1729b5e5f5c33afb1cf9f102055966aa1f79952b616b848eebe0c690,061dd5402805603bbfb9354eba460b06605d72c060b8cb073d01a8185d2da105,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,2de0908664224e940bcffcc7208082e1dde1b569a0cc7a6afae04c559a93bee0,0.8881621955408209,0.5825116732792063,0.1466573703296972
tcn,29,S_02__snr_0__noise_303,S_02,0,303,S_02,new,signed_control_mechanism/predictions/full/worker_tcn_0/seed_29/S_02__snr_0__noise_303.npz,de8120341ec6cbc6ab2ba9a376d1b49b492cfdba9c30b46512dddcfaee609075,S_02__snr_0__noise_303,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,0c1475cb9bdf7baa725feb40b8e11bbbced799a3087f760fb161e6eeaac10d2f,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,061dd5402805603bbfb9354eba460b06605d72c060b8cb073d01a8185d2da105,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,cee3a6b96b597069e10ca64d548a92a4df3de0af47fb79d38da7a842b9bb19c4,0.8734165519627053,0.4321929333667535,0.28103499459560205
tcn,43,S_02__snr_0__noise_303,S_02,0,303,S_02,new,signed_control_mechanism/predictions/full/worker_tcn_0/seed_43/S_02__snr_0__noise_303.npz,32480491cacdcf85e2b95b5d0b4e664429dcd2c02fc63eafff1b9a4b0c2d4ee9,S_02__snr_0__noise_303,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,0c1475cb9bdf7baa725feb40b8e11bbbced799a3087f760fb161e6eeaac10d2f,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,e92dc663a5eb620b3a8d6af62b6da3cc0c45e5b900d15fd223e5b392f07c1f0b,061dd5402805603bbfb9354eba460b06605d72c060b8cb073d01a8185d2da105,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,379bc27ec8899076a7c598f3963b176d3be45787e0f06930654e50aa77805951,0.8916029562470869,0.5677703945177491,0.11655414313340316
tcn,17,S_03__snr_0__noise_303,S_03,0,303,S_03,new,signed_control_mechanism/predictions/full/worker_tcn_0/seed_17/S_03__snr_0__noise_303.npz,4b1fa9ccde21789de7e9aa8b9c77bfa9f0bbf19a908168b7dfc914022e3e6062,S_03__snr_0__noise_303,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,0a5dbfefdf89023f828bb9da523bf17c1024f6ca36de0def26e421b527531de8,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,45f3681b1729b5e5f5c33afb1cf9f102055966aa1f79952b616b848eebe0c690,061dd5402805603bbfb9354eba460b06605d72c060b8cb073d01a8185d2da105,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,4f960211835fed6d8fa4aa766ca5f5ac8c5c6a38b36061ef1624294788babda3,0.8928072950299659,0.6293379767466886,0.10291813060182105
tcn,29,S_03__snr_0__noise_303,S_03,0,303,S_03,new,signed_control_mechanism/predictions/full/worker_tcn_0/seed_29/S_03__snr_0__noise_303.npz,b749681f9660a26bcbfd89c4238598bc60359b79c834bb31bd000dc98c1a816f,S_03__snr_0__noise_303,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,0a5dbfefdf89023f828bb9da523bf17c1024f6ca36de0def26e421b527531de8,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,791fbf0318d34ae78a0ec30037e1ddda0a253c2d224d63d3663aeb6d0daac956,061dd5402805603bbfb9354eba460b06605d72c060b8cb073d01a8185d2da105,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,940f02b9056a1c3b3c8aee439ebf47ba5ec85c6396be780338a314f4ba3cc635,0.8947204035770472,0.5860089045324196,0.16884403459976355
tcn,43,S_03__snr_0__noise_303,S_03,0,303,S_03,new,signed_control_mechanism/predictions/full/worker_tcn_0/seed_43/S_03__snr_0__noise_303.npz,7fba4392f91a9afd07d48bfd90427911a81bd5d7095bd47ae72b9d2070a62ef7,S_03__snr_0__noise_303,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,0a5dbfefdf89023f828bb9da523bf17c1024f6ca36de0def26e421b527531de8,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,e92dc663a5eb620b3a8d6af62b6da3cc0c45e5b900d15fd223e5b392f07c1f0b,061dd5402805603bbfb9354eba460b06605d72c060b8cb073d01a8185d2da105,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,14680a9988d7ce1ffe0680b5683f6b76fde1ff206b88158c4e1b9f868d522786,0.9039326738674631,0.6730140999808027,0.03650598469085861
